name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#small ballistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minimir Cannon,espc_minimir,2,1,1000,700,,100,,10,20,7,,,,ENERGY,95,,0,0.75,,,0,5,1,10,,900,,,50,,,,"espc_bp, energy8",,Epsilon Pact,,General,,,,,%s of damage dealt reverses all damage reducing-effects. This portion is reduced to %s against hull and armor.,50% | 25%,,,,3.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#med ballistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dual Minimir Cannon,espc_minimirdual,2,1,2000,800,,100,,10,15,13,,,,ENERGY,105,,0,0.375,,,0,12,1,10,,900,,,50,,,,"espc_bp, energy15",,Epsilon Pact,,General,,,,,%s of damage dealt reverses all damage-reducing effects.,50%,,,,3.75
Auto Scattershot,espc_aa,3,1,2500,900,,55,,3,15,13,16,3.5,16,KINETIC,50,,0,0.2,,,1,18,1,2,,1200,,,10,,,,"espc_bp, kinetic15, LR, merc",,Epsilon Pact,,Anti Shield,,,,,"Shots always have uniform precision, regardless of recoil inaccuracy.",,,,,5.75
Auto Slugshot,espc_as,2,0.25,2000,800,,220,,12,15,11,4,0.875,4,KINETIC,253,,0,0.2,,,1,18,4,2,,1000,,,50,,,,"pirate_bp, kinetic15, LR",,Pirate,,Anti Shield,,,,,,,,,,5.75
Remise Rifle,espc_remdriver,2,1,1500,1000,,300,,30,17,13,,,,KINETIC,240,,0,4,,,1.5,1.5,0,0,,2250,,,25,,,,"espc_bp, kinetic6, LR",,Epsilon Pact,,Anti Shield,,,,,Cooldown is reset while aiming at a target hit by a %s from this ship.,Remise Mortar,,,,3.75
Remise Mortar,espc_remmortar,3,1,2000,1000,,375,,30,10,10,,,,HIGH_EXPLOSIVE,525,,0,2,,,0,5,1,5,,600,,,100,,,,"espc_bp, he16, LR",,Epsilon Pact,,Anti Armor,,,,,"On impact, resets the cooldown of all equipped %s aiming at the target.",Remise Rifles,,,,3.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#large ballistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Type XII Siege Cannon,espc_mkla,3,1,10000,900,,300,0,80,12,28,20,0.833,5,KINETIC,1200,,0,0.12,,,0,16,3,6,,1200,,,50,,,,"espc_bp, kinetic20, LR",,Epsilon Pact,,Anti Shield,,,,,"A portion of the soft flux generated by each shot dissipates over the next %s seconds: %s for capital ships, %s for cruisers, and %s for smaller hulls.

Flux reduction modifiers reduce the excess flux dissipated %s the remaining flux cost of each shot. If flux reduction is less than the portion of additional flux normally dissipated, the resulting generated flux remains the same.",4 | 40% | 60% | 70% | before,,,,5.5
Type XII-a Siege Cannon,espc_mkl,3,1,10000,900,,300,0,80,12,28,20,0.833,5,KINETIC,1500,,0,0.15,,,0,10,2,6,,1200,,,50,,,,"espc_bp, kinetic20, LR",,Epsilon Pact,,Anti Shield,,,,,"Dissipates %s/%s/%s/%s percent of the flux generated by each shot over the next %s seconds, depending on hull size.

Flux reduction effects lower the excess flux dissipated before the remaining flux cost of each shot. If flux reduction is less than the portion of additional flux normally dissipated, the final resulting flux remains the same.",80 | 75 | 70 | 50 | 4,,,,5.5
Heavy Gatling,espc_gatling,3,1,8500,1000,,90,,20,16,24,,,,HIGH_EXPLOSIVE,63,,0,0.9,,,0,12,1,4,,1000,,,25,,,,"espc_bp, he19, LR",,Epsilon Pact,,Anti Armor,,,,,"Fire rate increases during sustained fire and decays during inactivity, reaching up to %s times the normal fire rate.",10,,,,8.5
# Buzzer Heavy MG,espc_buzzer,2,1,7500,1000,,25,0,10,16,16,200,10,200,KINETIC,40,,0,0.03,,,0,12,1,3,,1200,,,50,,,,,,Common,,Anti Shield,,,,,,,,,,5.5
Scatter Rifle,espc_flak,3,1,6000,900,,180,,50,12,20,,,,KINETIC,200,,0,3,,,48,48,48,0,,4000,,,300,,,"PD, PD_ALSO","espc_bp, kinetic20, LR",,Epsilon Pact,,Anti Shield,,,,,Projectiles individually target and deal an extra %s points of %s damage to fighters and missiles within its spread arc.,120 | fragmentation,,,,5.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#small energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ionic Sparker,espc_sparker,2,1,1000,500,,25,400,0,40,6,,,,ENERGY,30,,0.5,0,,,,,,,,1000,,,,,,,"energy8, hightech_bp, merc, ind",,,,Suppression,,,,,"Hits on hull or armor have a %s chance to arc to weapons and engines, dealing extra damage equal to the original hit.",25%,,,,19
# Flare Sparker,espc_sparkerm,2,1,3500,500,,50,,0,50,5,,,,ENERGY,40,,0.333333,0,,,,,,,,1000,,,,,,,"espc_bp, energy8",,Epsilon Pact,,General,,,,,,,,,,19.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#medium energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ion Flail,espc_flail,2,0.5,2250,600,,250,2500,100,20,12,20,2,3,ENERGY,100,,0,5,,,0,0,0,0,,1000,,,,,,,"espc_bp, energy13",,Epsilon Pact,,Suppression,,,,,"Hits on hull or armor arc to weapons and engines, dealing extra damage equal to the original hit.",,,,,22.75
Fissile Confluence Emitter,espc_fission,3,1,4000,600,,750,,0,15,12,,,,ENERGY,960,,0,1.5,,,,,,,,700,,,50,,,,espc_bp,,Epsilon Pact,,General,,,,,"Individual shots only deal %s damage. Creates an explosion when two shots impact in close proximity within %s second, dealing %s points of %s damage.",250 | 1 | 1000 | energy,,,,22.25
Half-Rift Spear,espc_riftspear,3,1,7500,900,,500,,15,10,12,,,,ENERGY,500,,1.5,2.5,,,0,0,0,0,,6500,,,,,,"STRIKE, USE_VS_FRIGATES","espc_bp, energy13, LR, softflux, damage_soft_flux",,Epsilon Pact,,General,,,,,Projectiles deal %s damage.,soft flux,,,,
# Ionic Flare Caster,espc_flare,2,0.6,2250,500,,90,600,0,20,11,20,2,3,ENERGY,100,,0.05,0.05,3,0.1,3,20,1,4,,1000,,,,,,,"energy13, rare_bp, merc, ind",,,,Suppression,,,,,"Hits on hull or armor have a %s chance to arc to weapons and engines, dealing extra damage equal to the original hit.",25%,,,,22.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#large energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Montante Multi-Purpose System,espc_montante,3,0.5,7500,700,1500,,1500,0,1000,25,,,,ENERGY,,1500,0.25,1,2,5,,,,,6000,,,,,,,FIRE_WHEN_INEFFICIENT,"no_drop, no_sell, no_drop_salvage, restricted",,Epsilon Pact,,General,,,,,"When firing arc is less than 50 degrees: A portion of each burst ignores shields, exactly proportional to the target's hard flux.

When firing arc is 50 degrees or greater: Sweeps back and forth along the firing arc, dealing an additional 100 energy damage over all targets hit.",,,,,27
# Thermal Crawler,espc_hcl,3,1,15000,1000,350,,,3,10,25,,,,ENERGY,,600,0.3,0.1,,,,,,,500,,,,,,,FIRE_WHEN_INEFFICIENT,"no_drop, no_sell, no_drop_salvage, restricted",,Epsilon Pact,,General,,,,,"Periodic explosions occur along the beam's length, dealing %s points of %s damage to nearby targets every %s seconds",300 | high explosive | 1.25,,,,24
Half-Rift Pike,espc_riftpike,3,1,15000,1000,,2700,,35,7,30,,,,ENERGY,3000,,2.5,3.5,,,0,0,0,0,,8500,,,,,,"STRIKE, USE_VS_FRIGATES","espc_bp, energy20, LR, softflux, damage_soft_flux",,Epsilon Pact,,General,,,,,Projectiles deal %s damage.,soft flux,,,,
Solo AM Flamer,espc_amflamersolo,2,0.25,5000,700,,100,,6,20,20,40,5,1,ENERGY,125,,,0.05,2,0.05,0,0,0,0,,500,,,,,,"PD, PD_ALSO","pirate_bp, energy18",,Pirate,,General,,,,,"Prone to malfuctions when firing while ammunition is depleted below %s of maximum capacity. Installing %s reduces malfunction chance by %s.

The stream of plasma deals %s points of %s damage per second to nearby targets.",50% | Auxiliary Fuel Tanks | half | 300 | energy,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#small missile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Scattershell ADS,espc_shell,1,0.5,250,1000,,100,,15,50,3,80,,,HIGH_EXPLOSIVE,0,,0,5,4,0.2,0,0,0,0,,300,100,5,50,,,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","espc_bp, utility8, missile0, missile_bp, merc",,Epsilon Pact,,Anti Small Craft,Fast,Excellent,,,,,,,,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#medium missile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finnegan Bomb Launcher,espc_finnegan,1,0.5,1500,1000,,2000,,250,20,10,5,,,HIGH_EXPLOSIVE,0,,0,20,1,,0,0,0,0,,500,500,4,1000,,,STRIKE,"espc_bp, strike13, rocket8",,Epsilon Pact,,Torpedo,Medium,None,,,"Deals %s points of %s damage and knocks targets back on physical impact, scaling with impact velocity. Bombs detonate after %s, instead of on impact.",1000 | kinetic | 2 seconds,,,TRUE,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#large missile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Solo Procession MLRS,espc_processionsolo,4,,5000,700,,100,,6,20,,,,,HIGH_EXPLOSIVE,125,,,0.05,2,0.05,0,0,0,0,,500,,,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Epsilon Pact,,General,,,,,Reduces CR by %s for every %s seconds of fire.,1| 2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#built-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AM Flamer,espc_amflamer,4,,5000,1000,,100,,6,20,,,,,ENERGY,125,,,0.05,2,0.05,0,0,0,0,,500,,,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Epsilon Pact,,General,,,,,"Reduces CR by %s for every %s seconds of fire. Installing %s reduces the rate of CR consumption by %s.

The stream of plasma deals %s points of %s damage per second to nearby targets.",1| 2 | Auxiliary Fuel Tanks | half | 300 | energy,,,,
# Procession MLRS,espc_procession,4,,5000,700,,100,,6,20,,,,,HIGH_EXPLOSIVE,125,,,0.05,2,0.05,0,0,0,0,,500,,,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Epsilon Pact,,General,,,,,Reduces CR by %s for every %s seconds of fire.,1| 2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Mining Laser,espc_sentrymininglaser,0,,100,800,30,,,0,80,2,,,,ENERGY,,10,0.25,0.25,,,,,,,2400,,,,,,,,"no_drop, no_sell, no_drop_salvage, restricted",,,,Point Defense,,,,,,,,,,16.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flagbearer Deco,espc_glow_flagbearer,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,5
Wolf Deco,espc_glow_wolf,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,5
